time_step,stress_t,stress_tdt,pl_strain_t,pl_strain_tdt,el_strain_t,el_strain_tdt,strain_t,strain_tdt,energy_tdt,dissipation_rate,group,strain_dynamic_tdt,stress_dynamic_tdt
8031,80.99439856,92.52466323,-0.00131745,-0.001255649,0.00041745,0.000455649,-0.0009,-0.0008,0.03712865,0.005631925,16,0,0
8032,92.52466323,94.59926267,-0.001255649,-0.001188811,0.000455649,0.000488811,-0.0008,-0.0007,0.040370637,0.006534287,16,0,0
8033,94.59926267,107.7672084,-0.001188811,-0.001117599,0.000488811,0.000517599,-0.0007,-0.0006,0.043350763,0.007371832,16,0,0
8034,107.7672084,106.8214153,-0.001117599,-0.00104259,0.000517599,0.00054259,-0.0006,-0.0005,0.046062739,0.00813976,16,0,0
8035,106.8214153,111.2763183,-0.00104259,-0.000964286,0.00054259,0.000564286,-0.0005,-0.0004,0.04851129,0.008837191,16,0,0
8036,111.2763183,118.6854484,-0.000964286,-0.000883121,0.000564286,0.000583121,-0.0004,-0.0003,0.050707906,0.009465839,16,0,0
8037,118.6854484,121.0331072,-0.000883121,-0.000799472,0.000583121,0.000599472,-0.0003,-0.0002,0.052668299,0.010029063,16,0,0
8038,121.0331072,119.9175777,-0.000799472,-0.000713666,0.000599472,0.000613666,-0.0002,-0.0001,0.054410375,0.010531184,16,0,0
8039,119.9175777,123.4006956,-0.000713666,-0.000625989,0.000613666,0.000625989,-0.0001,1.90E-19,0.055953187,0.010977015,16,0,0
8040,123.4006956,124.4663361,-0.000625989,-0.000536686,0.000625989,0.000636686,1.90E-19,0.0001,0.057315314,0.011371532,16,0,0
8041,124.4663361,130.5021139,-0.000536686,-0.000445973,0.000636686,0.000645973,0.0001,0.0002,0.058515145,0.011719661,16,0,0
8042,130.5021139,122.3155273,-0.000445973,-0.000354035,0.000645973,0.000654035,0.0002,0.0003,0.059569711,0.012026129,16,0,0
8043,122.3155273,133.0582506,-0.000354035,-0.000261034,0.000654035,0.000661034,0.0003,0.0004,0.060495027,0.012295384,16,0,0
8044,133.0582506,137.8848518,-0.000261034,-0.00016711,0.000661034,0.00066711,0.0004,0.0005,0.061305699,0.012531544,16,0,0
8045,137.8848518,140.2044179,-0.00016711,-7.24E-05,0.00066711,0.0006724,0.0005,0.0006,0.062015065,0.012738379,16,0,0
8046,140.2044179,136.8135697,-7.24E-05,2.30E-05,0.0006724,0.000677,0.0006,0.0007,0.062635028,0.012919308,16,0,0
8047,136.8135697,145.6345159,2.30E-05,0.000119061,0.000677,0.000680939,0.0007,0.0008,0.063176375,0.01307741,16,0,0
8048,145.6345159,139.551314,0.000119061,0.00021561,0.000680939,0.00068439,0.0008,0.0009,0.063648741,0.013215441,16,0,0
8049,139.551314,152.602233,0.00021561,0.000312614,0.00068439,0.000687386,0.0009,0.001,0.064060622,0.013335855,16,0,0
8050,152.602233,134.7601644,0.000312614,0.000410014,0.000687386,0.000689986,0.001,0.0011,0.064419415,0.013440832,16,0,0
8051,134.7601644,134.1454278,0.000410014,0.000507756,0.000689986,0.000692244,0.0011,0.0012,0.064732032,0.013532298,16,0,0
8052,134.1454278,144.9789699,0.000507756,0.000605796,0.000692244,0.000694204,0.0012,0.0013,0.065004161,0.013611953,16,0,0
8053,144.9789699,132.1956254,0.000605796,0.000704094,0.000694204,0.000695906,0.0013,0.0014,0.065241047,0.013681292,16,0,0
8054,132.1956254,140.9293137,0.000704094,0.000802617,0.000695906,0.000697383,0.0014,0.0015,0.065447054,0.01374163,16,0,0
8055,140.9293137,137.5528266,0.000802617,0.000901335,0.000697383,0.000698665,0.0015,0.0016,0.065626192,0.013794119,16,0,0
8056,137.5528266,139.9539823,0.000901335,0.001000221,0.000698665,0.000699779,0.0016,0.0017,0.065782102,0.013839766,16,0,0
8057,139.9539823,140.923966,0.001000221,0.001099255,0.000699779,0.000700745,0.0017,0.0018,0.065917486,0.013879455,16,0,0
8058,140.923966,155.9002985,0.001099255,0.001198416,0.000700745,0.000701584,0.0018,0.0019,0.066035212,0.013913955,16,0,0
8059,155.9002985,147.1519942,0.001198416,0.001297688,0.000701584,0.000702312,0.0019,0.002,0.066137469,0.013943941,16,0,0
8060,147.1519942,151.32555,0.001297688,0.001397055,0.000702312,0.000702945,0.002,0.0021,0.066226461,0.013969998,16,0,0
8061,151.32555,138.4187725,0.001397055,0.001496507,0.000702945,0.000703493,0.0021,0.0022,0.066303564,0.013992639,16,0,0
8062,138.4187725,154.9630818,0.001496507,0.00159603,0.000703493,0.00070397,0.0022,0.0023,0.066370723,0.014012309,16,0,0
8063,154.9630818,141.6713949,0.00159603,0.001695616,0.00070397,0.000704384,0.0023,0.0024,0.066429046,0.014029395,16,0,0
8064,141.6713949,139.0272942,0.001695616,0.001795257,0.000704384,0.000704743,0.0024,0.0025,0.066479646,0.014044237,16,0,0
8065,139.0272942,145.8919344,0.001795257,0.001894945,0.000704743,0.000705055,0.0025,0.0026,0.066523642,0.014057129,16,0,0
8066,145.8919344,133.3022562,0.001894945,0.001994675,0.000705055,0.000705325,0.0026,0.0027,0.066561729,0.014068324,16,0,0
8067,133.3022562,134.4461293,0.001994675,0.00209444,0.000705325,0.00070556,0.0027,0.0028,0.066594891,0.014078047,16,0,0
8068,134.4461293,157.0507549,0.00209444,0.002194236,0.00070556,0.000705764,0.0028,0.0029,0.066623686,0.014086491,16,0,0
8069,157.0507549,141.2046887,0.002194236,0.002294059,0.000705764,0.000705941,0.0029,0.003,0.066648676,0.014093823,16,0,0
8070,141.2046887,133.965942,0.002294059,0.002393905,0.000705941,0.000706095,0.003,0.0031,0.066670424,0.014100189,16,0,0
8071,133.965942,142.1646427,0.002393905,0.002493772,0.000706095,0.000706228,0.0031,0.0032,0.06668921,0.014105717,16,0,0
8072,142.1646427,141.2507689,0.002493772,0.002593656,0.000706228,0.000706344,0.0032,0.0033,0.066705597,0.014110517,16,0,0
8073,141.2507689,142.738791,0.002593656,0.002693555,0.000706344,0.000706445,0.0033,0.0034,0.066719867,0.014114685,16,0,0
8074,142.738791,149.9751114,0.002693555,0.002793468,0.000706445,0.000706532,0.0034,0.0035,0.066732161,0.014118304,16,0,0
8075,149.9751114,135.521218,0.002793468,0.002893392,0.000706532,0.000706608,0.0035,0.0036,0.066742901,0.014121445,16,0,0
8076,135.521218,156.7566266,0.002893392,0.002993326,0.000706608,0.000706674,0.0036,0.0037,0.066752229,0.014124173,16,0,0
8077,156.7566266,134.9574569,0.002993326,0.003093269,0.000706674,0.000706731,0.0037,0.0038,0.066760286,0.014126541,16,0,0
8078,134.9574569,129.8755954,0.003093269,0.00319322,0.000706731,0.00070678,0.0038,0.0039,0.066767212,0.014128597,16,0,0
8079,129.8755954,136.172543,0.00319322,0.003293177,0.00070678,0.000706823,0.0039,0.004,0.066773291,0.014130382,16,0,0
8080,136.172543,101.834658,0.003293177,0.003379641,0.000706823,0.000520359,0.004,0.0039,0.047367641,0.008998492,16,0.001,4.151069
8081,101.834658,72.77505435,0.003379641,0.003441515,0.000520359,0.000358485,0.0039,0.0038,0.035761755,0.004436181,16,0.001,4.151069
8082,72.77505435,46.94746672,0.003441515,0.003482041,0.000358485,0.000217959,0.0038,0.0037,0.029635986,0.001766624,16,0.001,4.151069
8083,46.94746672,21.89301655,0.003482041,0.003504036,0.000217959,9.60E-05,0.0037,0.0036,0.027295247,0.000422135,16,0.001,4.151069
8084,21.89301655,-2.099008138,0.003504036,0.003509942,9.60E-05,-9.94E-06,0.0036,0.0035,2.75E-02,-1.17E-05,16,0.001,4.151069
8085,-2.099008138,-19.68367615,0.003509942,0.003501882,-9.94E-06,-0.000101882,0.0035,0.0034,0.029379343,0.00016424,16,0.001,4.151069
8086,-19.68367615,-38.3261321,0.003501882,0.003481697,-0.000101882,-0.000181697,0.0034,0.0033,0.032279768,0.00073351,16,0.001,4.151069
8087,-38.3261321,-48.82928717,0.003481697,0.003450986,-0.000181697,-0.000250986,0.0033,0.0032,0.035757882,0.001541593,16,0.001,4.151069
8088,-48.82928717,-62.35306897,0.003450986,0.003411138,-0.000250986,-0.000311138,0.0032,0.0031,0.039500992,0.002479665,16,0.001,4.151069
8089,-62.35306897,-73.98217436,0.003411138,0.003363357,-0.000311138,-0.000363357,0.0031,0.003,0.043295817,0.003472306,16,0.001,4.151069
8090,-73.98217436,-83.40101238,0.003363357,0.003308689,-0.000363357,-0.000408689,0.003,0.0029,0.047001157,0.004468398,16,0.001,4.151069
8091,-83.40101238,-89.30312695,0.003308689,0.003248044,-0.000408689,-0.000448044,0.0029,0.0028,0.050527708,0.005434385,16,0.001,4.151069
8092,-89.30312695,-97.57803639,0.003248044,0.003182208,-0.000448044,-0.000482208,0.0028,0.0027,0.053822538,0.006349293,16,0.001,4.151069
8093,-97.57803639,-101.6081733,0.003182208,0.003111867,-0.000482208,-0.000511867,0.0027,0.0026,0.05685883,0.007201056,16,0.001,4.151069
8094,-101.6081733,-107.3486739,0.003111867,0.003037614,-0.000511867,-0.000537614,0.0026,0.0025,0.059627221,0.007983834,16,0.001,4.151069
8095,-107.3486739,-103.3955008,0.003037614,0.002959966,-0.000537614,-0.000559966,0.0025,0.0024,0.062130495,0.008696047,16,0.001,4.151069
8096,-103.3955008,-122.7608053,0.002959966,0.002879371,-0.000559966,-0.000579371,0.0024,0.0023,0.064379033,0.009338952,16,0.001,4.151069
8097,-122.7608053,-114.6393947,0.002879371,0.002796216,-0.000579371,-0.000596216,0.0023,0.0022,0.066387686,0.009915626,16,0.001,4.151069
8098,-114.6393947,-113.6601185,0.002796216,0.00271084,-0.000596216,-0.00061084,0.0022,0.0021,0.068174271,0.010430232,16,0.001,4.151069
8099,-113.6601185,-131.3683986,0.00271084,0.002623535,-0.00061084,-0.000623535,0.0021,0.002,0.069757427,0.010887511,16,0.001,4.151069
8100,-131.3683986,-131.7609361,0.002623535,0.002534556,-0.000623535,-0.000634556,0.002,0.0019,0.071156116,0.011292427,16,0.001,4.151069
8101,-131.7609361,-135.5780261,0.002534556,0.002444124,-0.000634556,-0.000644124,0.0019,0.0018,0.072388712,0.011649928,16,0.001,4.151069
8102,-135.5780261,-137.2126051,0.002444124,0.00235243,-0.000644124,-0.00065243,0.0018,0.0017,0.073472529,0.011964794,16,0.001,4.151069
8103,-137.2126051,-128.9722529,0.00235243,0.002259641,-0.00065243,-0.000659641,0.0017,0.0016,0.074423863,0.012241536,16,0.001,4.151069
8104,-128.9722529,-133.4148219,0.002259641,0.0021659,-0.000659641,-0.0006659,0.0016,0.0015,0.075257437,0.012484344,16,0.001,4.151069
8105,-133.4148219,-136.0937729,0.0021659,0.002071335,-0.0006659,-0.000671335,0.0015,0.0014,0.075987178,0.012697062,16,0.001,4.151069
8106,-136.0937729,-143.516824,0.002071335,0.001976052,-0.000671335,-0.000676052,0.0014,0.0013,0.076624965,0.012883182,16,0.001,4.151069
8107,-143.516824,-136.5193522,0.001976052,0.001880147,-0.000676052,-0.000680147,0.0013,0.0012,0.077182006,0.013045854,16,0.001,4.151069
8108,-136.5193522,-127.5194538,0.001880147,0.001783703,-0.000680147,-0.000683703,0.0012,0.0011,0.077668255,0.0131879,16,0.001,4.151069
8109,-127.5194538,-132.5946283,0.001783703,0.001686789,-0.000683703,-0.000686789,0.0011,0.001,0.078092141,0.013311836,16,0.001,4.151069
8110,-132.5946283,-133.412866,0.001686789,0.001589469,-0.000686789,-0.000689469,0.001,0.0009,0.078461697,0.013419897,16,0.001,4.151069
8111,-133.412866,-127.0034401,0.001589469,0.001491795,-0.000689469,-0.000691795,0.0009,0.0008,0.07878352,0.013514061,16,0.001,4.151069
8112,-127.0034401,-142.4297454,0.001491795,0.001393814,-0.000691795,-0.000693814,0.0008,0.0007,0.079063682,0.013596074,16,0.001,4.151069
8113,-142.4297454,-127.2303827,0.001393814,0.001295567,-0.000693814,-0.000695567,0.0007,0.0006,0.079307547,0.013667472,16,0.001,4.151069
8114,-127.2303827,-135.3605253,0.001295567,0.001197089,-0.000695567,-0.000697089,0.0006,0.0005,0.079519741,0.013729606,16,0.001,4.151069
8115,-135.3605253,-135.0449584,0.001197089,0.00109841,-0.000697089,-0.00069841,0.0005,0.0004,0.079704261,0.01378366,16,0.001,4.151069
8116,-135.0449584,-146.9300678,0.00109841,0.000999557,-0.00069841,-0.000699557,0.0004,0.0003,0.079864739,0.013830671,16,0.001,4.151069
8117,-146.9300678,-139.6267907,0.000999557,0.000900553,-0.000699557,-0.000700553,0.0003,0.0002,0.08000429,0.013871548,16,0.001,4.151069
8118,-139.6267907,-142.1809802,0.000900553,0.000801417,-0.000700553,-0.000701417,0.0002,0.0001,0.080125494,0.013907083,16,0.001,4.151069
8119,-142.1809802,-146.5388545,0.000801417,0.000702167,-0.000701417,-0.000702167,0.0001,2.44E-19,0.080230819,0.013937968,16,0.001,4.151069
8120,-146.5388545,-109.95516,0.000702167,0.000616317,-0.000702167,-0.000516317,2.44E-19,0.0001,0.061039315,0.008865184,16,0.002,0.46561655
8121,-109.95516,-76.47775204,0.000616317,0.000554976,-0.000516317,-0.000354976,0.0001,0.0002,0.049584875,0.004354912,16,0.002,0.46561655
8122,-76.47775204,-43.54694804,0.000554976,0.000514912,-0.000354976,-0.000214912,0.0002,0.0003,0.043564581,0.001722042,16,0.002,0.46561655
8123,-43.54694804,-18.90146453,0.000514912,0.00049332,-0.000214912,-9.33E-05,0.0003,0.0004,0.041294824,0.000403004,16,0.002,0.46561655
8124,-18.90146453,2.313217489,0.00049332,0.000487762,-9.33E-05,1.22E-05,0.0004,0.0005,4.16E-02,-1.36E-05,16,0.002,0.46561655
8125,2.313217489,21.66915953,0.000487762,0.000496125,1.22E-05,0.000103875,0.0005,0.0006,0.043457588,0.000173743,16,0.002,0.46561655
8126,21.66915953,37.49082439,0.000496125,0.000516573,0.000103875,0.000183427,0.0006,0.0007,0.046375985,0.000750137,16,0.002,0.46561655
8127,37.49082439,50.49232787,0.000516573,0.000547512,0.000183427,0.000252488,0.0007,0.0008,0.0498634,0.001562341,16,0.002,0.46561655
8128,50.49232787,62.55277344,0.000547512,0.000587558,0.000252488,0.000312442,0.0008,0.0009,0.053609825,0.002502435,16,0.002,0.46561655
8129,62.55277344,78.14868223,0.000587558,0.000635511,0.000312442,0.000364489,0.0009,0.001,0.057403933,0.003495659,16,0.002,0.46561655
8130,78.14868223,80.19493377,0.000635511,0.000690328,0.000364489,0.000409672,0.001,0.0011,0.061105975,0.004491374,16,0.002,0.46561655
8131,80.19493377,87.65142468,0.000690328,0.000751103,0.000409672,0.000448897,0.0011,0.0012,0.064627569,0.005456368,16,0.002,0.46561655
8132,87.65142468,98.71568282,0.000751103,0.000817051,0.000448897,0.000482949,0.0012,0.0013,0.067916642,0.006369911,16,0.002,0.46561655
8133,98.71568282,103.296539,0.000817051,0.00088749,0.000482949,0.00051251,0.0013,0.0014,0.070946702,0.007220112,16,0.002,0.46561655
8134,103.296539,101.0734081,0.00088749,0.000961827,0.00051251,0.000538173,0.0014,0.0015,0.073708926,0.008001249,16,0.002,0.46561655
8135,101.0734081,115.391382,0.000961827,0.001039549,0.000538173,0.000560451,0.0015,0.0016,0.076206072,0.008711822,16,0.002,0.46561655
8136,115.391382,122.1574748,0.001039549,0.001120209,0.000560451,0.000579791,0.0016,0.0017,0.078448705,0.009353142,16,0.002,0.46561655
8137,122.1574748,114.9837727,0.001120209,0.001203419,0.000579791,0.000596581,0.0017,0.0018,0.080452025,0.009928318,16,0.002,0.46561655
8138,114.9837727,124.8706313,0.001203419,0.001288843,0.000596581,0.000611157,0.0018,0.0019,0.08223367,0.010441532,16,0.002,0.46561655
8139,124.8706313,127.5318742,0.001288843,0.001376189,0.000611157,0.000623811,0.0019,0.002,0.08381241,0.010897532,16,0.002,0.46561655
8140,127.5318742,121.0019083,0.001376189,0.001465205,0.000623811,0.000634795,0.002,0.0021,0.085206929,0.011301286,16,0.002,0.46561655
8141,121.0019083,122.0971034,0.001465205,0.001555668,0.000634795,0.000644332,0.0021,0.0022,0.086435927,0.01165774,16,0.002,0.46561655
8142,122.0971034,127.2480685,0.001555668,0.00164739,0.000644332,0.00065261,0.0022,0.0023,0.087516388,0.011971666,16,0.002,0.46561655
8143,127.2480685,131.9073032,0.00164739,0.001740203,0.00065261,0.000659797,0.0023,0.0024,0.08846478,0.01224757,16,0.002,0.46561655
8144,131.9073032,137.6286878,0.001740203,0.001833964,0.000659797,0.000666036,0.0024,0.0025,0.08929586,0.012489634,16,0.002,0.46561655
8145,137.6286878,134.1743793,0.001833964,0.001928548,0.000666036,0.000671452,0.0025,0.0026,0.090023177,0.012701693,16,0.002,0.46561655
8146,134.1743793,143.291252,0.001928548,0.002023846,0.000671452,0.000676154,0.0026,0.0027,0.090659033,0.012887232,16,0.002,0.46561655
8147,143.291252,135.8337423,0.002023846,0.002119764,0.000676154,0.000680236,0.0027,0.0028,0.091214378,0.013049392,16,0.002,0.46561655
8148,135.8337423,133.3320905,0.002119764,0.00221622,0.000680236,0.00068378,0.0028,0.0029,0.091699041,0.013190988,16,0.002,0.46561655
8149,133.3320905,133.9982446,0.00221622,0.002313144,0.00068378,0.000686856,0.0029,0.003,0.092121595,0.013314529,16,0.002,0.46561655
8150,133.9982446,121.9443598,0.002313144,0.002410473,0.000686856,0.000689527,0.003,0.0031,0.09248994,0.013422245,16,0.002,0.46561655
8151,121.9443598,131.148385,0.002410473,0.002508155,0.000689527,0.000691845,0.0031,0.0032,0.092810679,0.013516106,16,0.002,0.46561655
8152,131.148385,133.6954908,0.002508155,0.002606142,0.000691845,0.000693858,0.0032,0.0033,0.093090026,0.013597855,16,0.002,0.46561655
8153,133.6954908,144.9526122,0.002606142,0.002704395,0.000693858,0.000695605,0.0033,0.0034,0.093333071,0.013669022,16,0.002,0.46561655
8154,144.9526122,140.0278931,0.002704395,0.002802878,0.000695605,0.000697122,0.0034,0.0035,0.093544577,0.013730955,16,0.002,0.46561655
8155,140.0278931,127.112714,0.002802878,0.002901561,0.000697122,0.000698439,0.0035,0.0036,0.093728546,0.013784833,16,0.002,0.46561655
8156,127.112714,147.6906809,0.002901561,0.003000418,0.000698439,0.000699582,0.0036,0.0037,0.09388847,0.013831691,16,0.002,0.46561655
8157,147.6906809,137.0139537,0.003000418,0.003099426,0.000699582,0.000700574,0.0037,0.0038,0.094027464,0.013872435,16,0.002,0.46561655
8158,137.0139537,144.685316,0.003099426,0.003198564,0.000700574,0.000701436,0.0038,0.0039,0.094148392,0.013907854,16,0.002,0.46561655
8159,144.685316,144.0868227,0.003198564,0.003297817,0.000701436,0.000702183,0.0039,0.004,0.094253298,0.013938638,16,0.002,0.46561655
8160,144.0868227,131.532037,0.003297817,0.003397167,0.000702183,0.000702833,0.004,0.0041,0.094344666,0.01396539,16,0.002,0.46561655
8161,131.532037,134.0599278,0.003397167,0.003496604,0.000702833,0.000703396,0.0041,0.0042,0.094423869,0.013988635,16,0.002,0.46561655
8162,134.0599278,148.1863259,0.003496604,0.003596114,0.000703396,0.000703886,0.0042,0.0043,0.09449285,0.01400883,16,0.002,0.46561655
8163,148.1863259,145.8697994,0.003596114,0.003695689,0.000703886,0.000704311,0.0043,0.0044,0.094552716,0.014026374,16,0.002,0.46561655
8164,145.8697994,139.3940545,0.003695689,0.003795321,0.000704311,0.000704679,0.0044,0.0045,0.09460458,0.014041613,16,0.002,0.46561655
8165,139.3940545,138.4447422,0.003795321,0.003895001,0.000704679,0.000704999,0.0045,0.0046,0.0946497,0.014054849,16,0.002,0.46561655
8166,138.4447422,140.1519771,0.003895001,0.003994723,0.000704999,0.000705277,0.0046,0.0047,0.094688914,0.014066345,16,0.002,0.46561655
8167,140.1519771,131.294537,0.003994723,0.004094481,0.000705277,0.000705519,0.0047,0.0048,0.094723061,0.014076328,16,0.002,0.46561655
8168,131.294537,141.6564216,0.004094481,0.004194272,0.000705519,0.000705728,0.0048,0.0049,0.09475256,0.014084998,16,0.002,0.46561655
8169,141.6564216,143.1047328,0.004194272,0.00429409,0.000705728,0.00070591,0.0049,0.005,0.094778255,0.014092526,16,0.002,0.46561655
8170,143.1047328,141.4432463,0.00429409,0.004393932,0.00070591,0.000706068,0.005,0.0051,0.094800567,0.014099064,16,0.002,0.46561655
8171,141.4432463,141.9317096,0.004393932,0.004493795,0.000706068,0.000706205,0.0051,0.0052,0.094819917,0.01410474,16,0.002,0.46561655
8172,141.9317096,130.325405,0.004493795,0.004593676,0.000706205,0.000706324,0.0052,0.0053,0.094836728,0.014109669,16,0.002,0.46561655
8173,130.325405,146.7379922,0.004593676,0.004693573,0.000706324,0.000706427,0.0053,0.0054,0.09485128,0.014113948,16,0.002,0.46561655
8174,146.7379922,143.2105451,0.004693573,0.004793483,0.000706427,0.000706517,0.0054,0.0055,0.094863997,0.014117664,16,0.002,0.46561655
8175,143.2105451,141.6567295,0.004793483,0.004893406,0.000706517,0.000706594,0.0055,0.0056,0.094874879,0.01412089,16,0.002,0.46561655
8176,141.6567295,143.7409903,0.004893406,0.004993338,0.000706594,0.000706662,0.0056,0.0057,0.094884489,0.014123691,16,0.002,0.46561655
8177,143.7409903,158.1943876,0.004993338,0.005093279,0.000706662,0.000706721,0.0057,0.0058,0.094892829,0.014126123,16,0.002,0.46561655
8178,158.1943876,131.9701955,0.005093279,0.005193228,0.000706721,0.000706772,0.0058,0.0059,0.094900038,0.014128234,16,0.002,0.46561655
8179,131.9701955,131.9898756,0.005193228,0.005293184,0.000706772,0.000706816,0.0059,0.006,0.094906258,0.014130067,16,0.002,0.46561655
8180,131.9898756,100.0067136,0.005293184,0.005379647,0.000706816,0.000520353,0.006,0.0059,0.075500958,0.008998273,16,0.003,0.46485555
8181,100.0067136,73.27986254,0.005379647,0.005441521,0.000520353,0.000358479,0.0059,0.0058,0.063895258,0.004436047,16,0.003,0.46485555
8182,73.27986254,39.98709072,0.005441521,0.005482046,0.000358479,0.000217954,0.0058,0.0057,0.057769672,0.001766551,16,0.003,0.46485555
8183,39.98709072,21.14270824,0.005482046,0.00550404,0.000217954,9.60E-05,0.0057,0.0056,0.055429135,0.000422104,16,0.003,0.46485555
8184,21.14270824,-1.896557679,0.00550404,0.005509946,9.60E-05,-9.95E-06,0.0056,0.0055,5.56E-02,-1.17E-05,16,0.003,0.46485555
8185,-1.896557679,-19.19949029,0.005509946,0.005501885,-9.95E-06,-0.000101885,0.0055,0.0054,0.057513247,0.000164255,16,0.003,0.46485555
8186,-19.19949029,-35.2949922,0.005501885,0.0054817,-0.000101885,-0.0001817,0.0054,0.0053,0.060413717,0.000733537,16,0.003,0.46485555
8187,-35.2949922,-46.95050596,0.0054817,0.005450988,-0.0001817,-0.000250988,0.0053,0.0052,0.063891815,0.001541627,16,0.003,0.46485555
8188,-46.95050596,-57.71647709,0.005450988,0.00541114,-0.000250988,-0.00031114,0.0052,0.0051,0.067634951,0.002479702,16,0.003,0.46485555
8189,-57.71647709,-74.80390689,0.00541114,0.005363359,-0.00031114,-0.000363359,0.0051,0.005,0.071429795,0.003472344,16,0.003,0.46485555
8190,-74.80390689,-86.0504773,0.005363359,0.005308691,-0.000363359,-0.000408691,0.005,0.0049,0.07513515,0.004468435,16,0.003,0.46485555
8191,-86.0504773,-99.15800896,0.005308691,0.005248045,-0.000408691,-0.000448045,0.0049,0.0048,0.078661622,0.005434421,16,0.003,0.46485555
8192,-99.15800896,-94.09187218,0.005248045,0.005182209,-0.000448045,-0.000482209,0.0048,0.0047,0.081956461,0.006349326,16,0.003,0.46485555
8193,-94.09187218,-102.2584173,0.005182209,0.005111868,-0.000482209,-0.000511868,0.0047,0.0046,0.084992758,0.007201087,16,0.003,0.46485555
8194,-102.2584173,-110.6836731,0.005111868,0.005037615,-0.000511868,-0.000537615,0.0046,0.0045,0.087761155,0.007983863,16,0.003,0.46485555
8195,-110.6836731,-103.6702599,0.005037615,0.004959967,-0.000537615,-0.000559967,0.0045,0.0044,0.090264432,0.008696072,16,0.003,0.46485555
8196,-103.6702599,-107.6829787,0.004959967,0.004879371,-0.000559967,-0.000579371,0.0044,0.0043,0.092512857,0.009338975,16,0.003,0.46485555
8197,-107.6829787,-116.6412348,0.004879371,0.004796217,-0.000579371,-0.000596217,0.0043,0.0042,0.094521631,0.009915647,16,0.003,0.46485555
8198,-116.6412348,-133.0865167,0.004796217,0.004710841,-0.000596217,-0.000610841,0.0042,0.0041,0.096308217,0.010430251,16,0.003,0.46485555
8199,-133.0865167,-118.8178982,0.004710841,0.004623536,-0.000610841,-0.000623536,0.0041,0.004,0.097891375,0.010887527,16,0.003,0.46485555
8200,-118.8178982,-131.4447115,0.004623536,0.004534557,-0.000623536,-0.000634557,0.004,0.0039,0.099290065,0.011292441,16,0.003,0.46485555
8201,-131.4447115,-138.546799,0.004534557,0.004444125,-0.000634557,-0.000644125,0.0039,0.0038,0.100522662,0.011649941,16,0.003,0.46485555
8202,-138.546799,-133.2320047,0.004444125,0.00435243,-0.000644125,-0.00065243,0.0038,0.0037,0.101606348,0.011964806,16,0.003,0.46485555
8203,-133.2320047,-141.4545748,0.00435243,0.004259641,-0.00065243,-0.000659641,0.0037,0.0036,0.102557683,0.012241546,16,0.003,0.46485555
8204,-141.4545748,-134.3017827,0.004259641,0.004165901,-0.000659641,-0.000665901,0.0036,0.0035,0.10339139,0.012484353,16,0.003,0.46485555
8205,-134.3017827,-138.6240234,0.004165901,0.004071335,-0.000665901,-0.000671335,0.0035,0.0034,0.104120997,0.012697069,16,0.003,0.46485555
8206,-138.6240234,-141.622032,0.004071335,0.003976052,-0.000671335,-0.000676052,0.0034,0.0033,0.104758784,0.012883189,16,0.003,0.46485555
8207,-141.622032,-139.3635887,0.003976052,0.003880148,-0.000676052,-0.000680148,0.0033,0.0032,0.105315961,0.01304586,16,0.003,0.46485555
8208,-139.3635887,-140.2219345,0.003880148,0.003783703,-0.000680148,-0.000683703,0.0032,0.0031,0.105802074,0.013187905,16,0.003,0.46485555
8209,-140.2219345,-138.4458734,0.003783703,0.003686789,-0.000683703,-0.000686789,0.0031,0.003,0.10622596,0.01331184,16,0.003,0.46485555
8210,-138.4458734,-146.0010057,0.003686789,0.003589469,-0.000686789,-0.000689469,0.003,0.0029,0.106595515,0.013419901,16,0.003,0.46485555
8211,-146.0010057,-143.474476,0.003589469,0.003491795,-0.000689469,-0.000691795,0.0029,0.0028,0.106917338,0.013514065,16,0.003,0.46485555
8212,-143.474476,-138.5913004,0.003491795,0.003393814,-0.000691795,-0.000693814,0.0028,0.0027,0.107197501,0.013596077,16,0.003,0.46485555
8213,-138.5913004,-135.9474046,0.003393814,0.003295567,-0.000693814,-0.000695567,0.0027,0.0026,0.107441366,0.013667475,16,0.003,0.46485555
8214,-135.9474046,-143.9918898,0.003295567,0.003197089,-0.000695567,-0.000697089,0.0026,0.0025,0.10765356,0.013729608,16,0.003,0.46485555
8215,-143.9918898,-132.9873687,0.003197089,0.00309841,-0.000697089,-0.00069841,0.0025,0.0024,0.10783808,0.013783662,16,0.003,0.46485555
8216,-132.9873687,-129.7591617,0.00309841,0.002999557,-0.00069841,-0.000699557,0.0024,0.0023,0.107998558,0.013830673,16,0.003,0.46485555
8217,-129.7591617,-148.4629034,0.002999557,0.002900553,-0.000699557,-0.000700553,0.0023,0.0022,0.108138108,0.013871549,16,0.003,0.46485555
8218,-148.4629034,-147.2349941,0.002900553,0.002801417,-0.000700553,-0.000701417,0.0022,0.0021,0.108259313,0.013907084,16,0.003,0.46485555
8219,-147.2349941,-138.993366,0.002801417,0.002702167,-0.000701417,-0.000702167,0.0021,0.002,0.108364638,0.013937969,16,0.003,0.46485555
8220,-138.993366,-103.6653526,0.002702167,0.002616317,-0.000702167,-0.000516317,0.002,0.0021,0.089173134,0.008865185,16,0.004,0.4648529
