time_step,stress_t,stress_tdt,pl_strain_t,pl_strain_tdt,el_strain_t,el_strain_tdt,strain_t,strain_tdt,energy_tdt,dissipation_rate,group,strain_dynamic_tdt,stress_dynamic_tdt
179,-122.1643749,-124.7039193,0.002710822,0.00262352,-0.000610822,-0.00062352,0.0021,0.002,0.095545966,0.010886936,0,0,7.86399385
180,-124.7039193,-126.9085572,0.00262352,0.002534543,-0.00062352,-0.000634543,0.002,0.0019,0.096944879,0.011291919,0,0,7.86399385
181,-126.9085572,-128.8224552,0.002534543,0.002444112,-0.000634543,-0.000644112,0.0019,0.0018,0.098177581,0.01164948,0,0,7.86399385
182,-128.8224552,-130.4839548,0.002444112,0.00235242,-0.000644112,-0.00065242,0.0018,0.0017,0.099261642,0.0119644,0,0,7.86399385
183,-130.4839548,-131.9263417,0.00235242,0.002259632,-0.00065242,-0.000659632,0.0017,0.0016,0.100213095,0.01224119,0,0,7.86399385
184,-131.9263417,-133.1785115,0.002259632,0.002165893,-0.000659632,-0.000665893,0.0016,0.0015,0.101046925,0.012484041,0,0,7.86399385
185,-133.1785115,-134.2655494,0.002165893,0.002071328,-0.000665893,-0.000671328,0.0015,0.0014,0.101776659,0.012696796,0,0,7.86399385
186,-134.2655494,-135.2092326,0.002071328,0.001976046,-0.000671328,-0.000676046,0.0014,0.0013,0.102414576,0.01288295,0,0,7.86399385
187,-135.2092326,-136.028466,0.001976046,0.001880142,-0.000676046,-0.000680142,0.0013,0.0012,0.102971748,0.013045651,0,0,7.86399385
188,-136.028466,-136.7396618,0.001880142,0.001783698,-0.000680142,-0.000683698,0.0012,0.0011,0.103457995,0.013187723,0,0,7.86399385
189,-136.7396618,-137.3570676,0.001783698,0.001686785,-0.000683698,-0.000686785,0.0011,0.001,0.103882016,0.013311682,0,0,7.86399385
190,-137.3570676,-137.8930519,0.001686785,0.001589465,-0.000686785,-0.000689465,0.001,0.0009,0.104251569,0.013419763,0,0,7.86399385
191,-137.8930519,-138.3583526,0.001589465,0.001491792,-0.000689465,-0.000691792,0.0009,0.0008,0.104573529,0.013513944,0,0,7.86399385
192,-138.3583526,-138.7622909,0.001491792,0.001393811,-0.000691792,-0.000693811,0.0008,0.0007,0.10485369,0.013595972,0,0,7.86399385
193,-138.7622909,-139.1129593,0.001393811,0.001295565,-0.000693811,-0.000695565,0.0007,0.0006,0.105097694,0.013667383,0,0,7.86399385
194,-139.1129593,-139.4173828,0.001295565,0.001197087,-0.000695565,-0.000697087,0.0006,0.0005,0.105309888,0.013729529,0,0,7.86399385
195,-139.4173828,-139.6816599,0.001197087,0.001098408,-0.000697087,-0.000698408,0.0005,0.0004,0.105494407,0.013783593,0,0,7.86399385
196,-139.6816599,-139.9110851,0.001098408,0.000999555,-0.000698408,-0.000699555,0.0004,0.0003,0.105654885,0.013830613,0,0,7.86399385
197,-139.9110851,-140.1102544,0.000999555,0.000900551,-0.000699555,-0.000700551,0.0003,0.0002,0.105794435,0.013871497,0,0,7.86399385
198,-140.1102544,-140.283158,0.000900551,0.000801416,-0.000700551,-0.000701416,0.0002,0.0001,0.10591578,0.013907038,0,0,7.86399385
199,-140.283158,-140.4332597,0.000801416,0.000702166,-0.000701416,-0.000702166,0.0001,2.44E-19,0.106021105,0.01393793,0,0,7.86399385
200,-140.4332597,-140.5635665,0.000702166,0.000602818,-0.000702166,-0.000702818,2.44E-19,-0.0001,0.106112752,0.013964775,0,0,7.86399385
201,-140.5635665,-140.6766888,0.000602818,0.000503383,-0.000702818,-0.000703383,-0.0001,-0.0002,0.106192235,0.0139881,0,0,7.86399385
202,-140.6766888,-140.774893,0.000503383,0.000403874,-0.000703383,-0.000703874,-0.0002,-0.0003,0.106261355,0.014008366,0,0,7.86399385
203,-140.774893,-140.8601464,0.000403874,0.000304301,-0.000703874,-0.000704301,-0.0003,-0.0004,0.106321502,0.014025971,0,0,7.86399385
204,-140.8601464,-140.9341568,0.000304301,0.000204671,-0.000704301,-0.000704671,-0.0004,-0.0005,0.106373648,0.014041263,0,0,7.86399385
205,-140.9341568,-140.998407,0.000204671,0.000104992,-0.000704671,-0.000704992,-0.0005,-0.0006,0.106418909,0.014054545,0,0,7.86399385
206,-140.998407,-141.0541841,0.000104992,5.27E-06,-0.000704992,-0.000705271,-0.0006,-0.0007,0.106458263,0.01406608,0,0,7.86399385
207,-141.0541841,-141.1026055,5.27E-06,-9.45E-05,-0.000705271,-0.000705513,-0.0007,-0.0008,0.10649241,0.014076099,0,0,7.86399385
208,-141.1026055,-141.1446412,-9.45E-05,-0.000194277,-0.000705513,-0.000705723,-0.0008,-0.0009,0.10652205,0.014084799,0,0,7.86399385
209,-141.1446412,-141.1811335,-0.000194277,-0.000294094,-0.000705723,-0.000705906,-0.0009,-0.001,0.106547886,0.014092353,0,0,7.86399385
210,-141.1811335,-141.2128132,-0.000294094,-0.000393936,-0.000705906,-0.000706064,-0.001,-0.0011,0.106570198,0.014098913,0,0,7.86399385
211,-141.2128132,-141.2403152,-0.000393936,-0.000493798,-0.000706064,-0.000706202,-0.0011,-0.0012,0.106589689,0.01410461,0,0,7.86399385
212,-141.2403152,-141.2641902,-0.000493798,-0.000593679,-0.000706202,-0.000706321,-0.0012,-0.0013,0.106606499,0.014109556,0,0,7.86399385
213,-141.2641902,-141.2849167,-0.000593679,-0.000693575,-0.000706321,-0.000706425,-0.0013,-0.0014,0.106621193,0.01411385,0,0,7.86399385
214,-141.2849167,-141.3029099,-0.000693575,-0.000793485,-0.000706425,-0.000706515,-0.0014,-0.0015,0.10663391,0.014117579,0,0,7.86399385
215,-141.3029099,-141.3185302,-0.000793485,-0.000893407,-0.000706515,-0.000706593,-0.0015,-0.0016,0.106644933,0.014120816,0,0,7.86399385
216,-141.3185302,-141.3320906,-0.000893407,-0.00099334,-0.000706593,-0.00070666,-0.0016,-0.0017,0.106654402,0.014123626,0,0,7.86399385
217,-141.3320906,-141.3438626,-0.00099334,-0.001093281,-0.00070666,-0.000706719,-0.0017,-0.0018,0.106662742,0.014126067,0,0,7.86399385
218,-141.3438626,-141.3540822,-0.001093281,-0.00119323,-0.000706719,-0.00070677,-0.0018,-0.0019,0.106669951,0.014128185,0,0,7.86399385
219,-141.3540822,-141.3629541,-0.00119323,-0.001293185,-0.00070677,-0.000706815,-0.0019,-0.002,0.106676312,0.014130025,0,0,7.86399385
220,-141.3629541,-141.370656,-0.001293185,-0.001393147,-0.000706815,-0.000706853,-0.002,-0.0021,0.106681684,0.014131621,0,0,7.86399385
221,-141.370656,-141.3773421,-0.001393147,-0.001493113,-0.000706853,-0.000706887,-0.0021,-0.0022,0.106686491,0.014133008,0,0,7.86399385
222,-141.3773421,-141.3831466,-0.001493113,-0.001593084,-0.000706887,-0.000706916,-0.0022,-0.0023,0.106690591,0.014134211,0,0,7.86399385
223,-141.3831466,-141.3881855,-0.001593084,-0.001693059,-0.000706916,-0.000706941,-0.0023,-0.0024,0.106694126,0.014135256,0,0,7.86399385
224,-141.3881855,-141.39256,-0.001693059,-0.001793037,-0.000706941,-0.000706963,-0.0024,-0.0025,0.106697236,0.014136163,0,0,7.86399385
225,-141.39256,-141.3963575,-0.001793037,-0.001893018,-0.000706963,-0.000706982,-0.0025,-0.0026,0.106699923,0.014136951,0,0,7.86399385
226,-141.3963575,-141.3996543,-0.001893018,-0.001993002,-0.000706982,-0.000706998,-0.0026,-0.0027,0.106702185,0.014137635,0,0,7.86399385
227,-141.3996543,-141.4025163,-0.001993002,-0.002092987,-0.000706998,-0.000707013,-0.0027,-0.0028,0.106704306,0.014138228,0,0,7.86399385
228,-141.4025163,-141.4050008,-0.002092987,-0.002192975,-0.000707013,-0.000707025,-0.0028,-0.0029,0.106706003,0.014138743,0,0,7.86399385
229,-141.4050008,-141.4071577,-0.002192975,-0.002292964,-0.000707025,-0.000707036,-0.0029,-0.003,0.106707559,0.014139191,0,0,7.86399385
230,-141.4071577,-141.4090302,-0.002292964,-0.002392955,-0.000707036,-0.000707045,-0.003,-0.0031,0.106708831,0.014139579,0,0,7.86399385
231,-141.4090302,-141.4106557,-0.002392955,-0.002492947,-0.000707045,-0.000707053,-0.0031,-0.0032,0.106709963,0.014139916,0,0,7.86399385
232,-141.4106557,-141.4120668,-0.002492947,-0.00259294,-0.000707053,-0.00070706,-0.0032,-0.0033,0.106710952,0.014140209,0,0,7.86399385
233,-141.4120668,-141.4132919,-0.00259294,-0.002692934,-0.00070706,-0.000707066,-0.0033,-0.0034,0.106711801,0.014140463,0,0,7.86399385
234,-141.4132919,-141.4143554,-0.002692934,-0.002792928,-0.000707066,-0.000707072,-0.0034,-0.0035,0.106712649,0.014140684,0,0,7.86399385
235,-141.4143554,-141.4152786,-0.002792928,-0.002892924,-0.000707072,-0.000707076,-0.0035,-0.0036,0.106713215,0.014140875,0,0,7.86399385
236,-141.4152786,-141.4160801,-0.002892924,-0.00299292,-0.000707076,-0.00070708,-0.0036,-0.0037,0.106713781,0.014141041,0,0,7.86399385
237,-141.4160801,-141.4167759,-0.00299292,-0.003092916,-0.00070708,-0.000707084,-0.0037,-0.0038,0.106714346,0.014141186,0,0,7.86399385
238,-141.4167759,-141.41738,-0.003092916,-0.003192913,-0.000707084,-0.000707087,-0.0038,-0.0039,0.106714771,0.014141311,0,0,7.86399385
239,-141.41738,-141.4179043,-0.003192913,-0.00329291,-0.000707087,-0.00070709,-0.0039,-0.004,0.106715195,0.01414142,0,0,7.86399385
240,-141.4179043,-104.1180371,-0.00329291,-0.00337941,-0.00070709,-0.00052059,-0.004,-0.0039,0.087297181,0.009006141,0,0,9.60E-05
241,-104.1180371,-71.73714791,-0.00337941,-0.003441314,-0.00052059,-0.000358686,-0.0039,-0.0038,0.07568265,0.004440848,0,0,9.60E-05
242,-71.73714791,-43.6265388,-0.003441314,-0.003481867,-0.000358686,-0.000218133,-0.0038,-0.0037,0.069550809,0.001769189,0,0,9.60E-05
243,-43.6265388,-19.22305996,-0.003481867,-0.003503885,-0.000218133,-9.61E-05,-0.0037,-0.0036,0.067204961,0.000423242,0,0,9.60E-05
244,-19.22305996,1.962172161,-0.003503885,-0.003509811,-9.61E-05,9.81E-06,-0.0036,-0.0035,6.74E-02,-1.16E-05,0,0,9.60E-05
245,1.962172161,20.35356887,-0.003509811,-0.003501768,9.81E-06,0.000101768,-0.0035,-0.0034,0.069284448,0.000163704,0,0,9.60E-05
246,20.35356887,36.31957154,-0.003501768,-0.003481598,0.000101768,0.000181598,-0.0034,-0.0033,0.07218384,0.000732565,0,0,9.60E-05
247,36.31957154,50.18003279,-0.003481598,-0.0034509,0.000181598,0.0002509,-0.0033,-0.0032,0.075661416,0.001540411,0,0,9.60E-05
248,50.18003279,62.21262416,-0.0034509,-0.003411063,0.0002509,0.000311063,-0.0032,-0.0031,0.079404314,0.002478367,0,0,9.60E-05
249,62.21262416,72.65839885,-0.003411063,-0.003363292,0.000311063,0.000363292,-0.0031,-0.003,0.08319919,0.003470974,0,0,9.60E-05
250,72.65839885,81.72662076,-0.003363292,-0.003308633,0.000363292,0.000408633,-0.003,-0.0029,0.086904757,0.004467086,0,0,9.60E-05
251,81.72662076,89.5989568,-0.003308633,-0.003247995,0.000408633,0.000447995,-0.0029,-0.0028,0.090431551,0.00543313,0,0,9.60E-05
252,89.5989568,96.4331163,-0.003247995,-0.003182166,0.000447995,0.000482166,-0.0028,-0.0027,0.093726767,0.006348115,0,0,9.60E-05
253,96.4331163,102.3660104,-0.003182166,-0.00311183,0.000482166,0.00051183,-0.0027,-0.0026,0.096763352,0.007199968,0,0,9.60E-05
254,102.3660104,107.5164948,-0.00311183,-0.003037582,0.00051183,0.000537582,-0.0026,-0.0025,0.099532117,0.007982839,0,0,9.60E-05
255,107.5164948,111.9877511,-0.003037582,-0.002959939,0.000537582,0.000559939,-0.0025,-0.0024,0.102035827,0.008695145,0,0,9.60E-05
256,111.9877511,115.8693536,-0.002959939,-0.002879347,0.000559939,0.000579347,-0.0024,-0.0023,0.10428462,0.009338142,0,0,9.60E-05
257,115.8693536,119.2390637,-0.002879347,-0.002796195,0.000579347,0.000596195,-0.0023,-0.0022,0.106293559,0.009914901,0,0,9.60E-05
258,119.2390637,122.164388,-0.002796195,-0.002710822,0.000596195,0.000610822,-0.0022,-0.0021,0.108080458,0.010429587,0,0,9.60E-05
259,122.164388,124.7039306,-0.002710822,-0.00262352,0.000610822,0.00062352,-0.0021,-0.002,0.109663948,0.010886938,0,0,9.60E-05
260,124.7039306,89.60824468,-0.00262352,-0.002548041,0.00062352,0.000448041,-0.002,-0.0021,0.093939583,0.00676349,0,-0.003,-8.35698685
261,89.60824468,59.14085689,-0.002548041,-0.002495704,0.000448041,0.000295704,-0.0021,-0.0022,0.084930242,0.003095251,0,-0.003,-8.35698685
262,59.14085689,32.69140324,-0.002495704,-0.002463457,0.000295704,0.000163457,-0.0022,-0.0023,0.080606902,0.001054208,0,-0.003,-8.35698685
263,32.69140324,9.730012408,-0.002463457,-0.00244865,0.000163457,4.87E-05,-0.0023,-0.0024,0.079490315,0.000144072,0,-0.003,-8.35698685
264,9.730012408,-10.20330931,-0.00244865,-0.002448983,4.87E-05,-5.10E-05,-0.0024,-0.0025,0.080507585,3.40E-06,0,-0.003,-8.35698685
265,-10.20330931,-27.50789324,-0.002448983,-0.002462461,-5.10E-05,-0.000137539,-0.0025,-0.0026,0.082888091,0.000370726,0,-0.003,-8.35698685
266,-27.50789324,-42.53040827,-0.002462461,-0.002487348,-0.000137539,-0.000212652,-0.0026,-0.0027,0.086082677,0.001058472,0,-0.003,-8.35698685
267,-42.53040827,-55.57180577,-0.002487348,-0.002522141,-0.000212652,-0.000277859,-0.0027,-0.0028,0.089706348,0.001933511,0,-0.003,-8.35698685
268,-55.57180577,-66.8933487,-0.002522141,-0.002565533,-0.000277859,-0.000334467,-0.0028,-0.0029,0.093493047,0.002902655,0,-0.003,-8.35698685
269,-66.8933487,-76.72184556,-0.002565533,-0.002616391,-0.000334467,-0.000383609,-0.0029,-0.003,0.097263312,0.003901882,0,-0.003,-8.35698685
270,-76.72184556,-85.25419412,-0.002616391,-0.002673729,-0.000383609,-0.000426271,-0.003,-0.0031,0.100900426,0.004888327,0,-0.003,-8.35698685
271,-85.25419412,-92.66132595,-0.002673729,-0.002736693,-0.000426271,-0.000463307,-0.0031,-0.0032,0.104332231,0.005834359,0,-0.003,-8.35698685
272,-92.66132595,-99.09163075,-0.002736693,-0.002804542,-0.000463307,-0.000495458,-0.0032,-0.0033,0.107518126,0.006723216,0,-0.003,-8.35698685
273,-99.09163075,-104.6739291,-0.002804542,-0.00287663,-0.000495458,-0.00052337,-0.0033,-0.0034,0.110439785,0.007545787,0,-0.003,-8.35698685
274,-104.6739291,-109.5200532,-0.00287663,-0.0029524,-0.00052337,-0.0005476,-0.0034,-0.0035,0.113093456,0.008298266,0,-0.003,-8.35698685
275,-109.5200532,-113.7270871,-0.0029524,-0.003031365,-0.0005476,-0.000568635,-0.0035,-0.0036,0.115485705,0.00898044,0,-0.003,-8.35698685
276,-113.7270871,-117.3793119,-0.003031365,-0.003113103,-0.000568635,-0.000586897,-0.0036,-0.0037,0.117629286,0.009594453,0,-0.003,-8.35698685
277,-117.3793119,-120.5498939,-0.003113103,-0.003197251,-0.000586897,-0.000602749,-0.0037,-0.0038,0.119540243,0.010143923,0,-0.003,-8.35698685
278,-120.5498939,-123.3023504,-0.003197251,-0.003283488,-0.000602749,-0.000616512,-0.0038,-0.0039,0.121237253,0.010633313,0,-0.003,-8.35698685
279,-123.3023504,-125.6918225,-0.003283488,-0.003371541,-0.000616512,-0.000628459,-0.0039,-0.004,0.122738893,0.011067497,0,-0.003,-8.35698685
280,-125.6918225,-90.46585679,-0.003371541,-0.003447671,-0.000628459,-0.000452329,-0.004,-0.0039,0.106805142,0.00688715,0,-0.003,-0.49394595
281,-90.46585679,-59.88537008,-0.003447671,-0.003500573,-0.000452329,-0.000299427,-0.0039,-0.0038,0.097648549,0.003168082,0,-0.003,-0.49394595
282,-59.88537008,-33.33773259,-0.003500573,-0.003533311,-0.000299427,-0.000166689,-0.0038,-0.0037,0.093223365,0.001091417,0,-0.003,-0.49394595
283,-33.33773259,-10.29110607,-0.003533311,-0.003548544,-0.000166689,-5.15E-05,-0.0037,-0.0036,0.092037943,0.000156766,0,-0.003,-0.49394595
284,-10.29110607,9.716210749,-0.003548544,-0.003548581,-5.15E-05,4.86E-05,-0.0036,-0.0035,0.093010536,-3.55E-07,0,-0.003,-0.49394595
285,9.716210749,27.08503156,-0.003548581,-0.003535425,4.86E-05,0.000135425,-0.0035,-0.0034,0.095362194,0.000356328,0,-0.003,-0.49394595
286,27.08503156,42.16331213,-0.003535425,-0.003510817,0.000135425,0.000210817,-0.0034,-0.0033,0.09854097,0.00103758,0,-0.003,-0.49394595
287,42.16331213,55.253121,-0.003510817,-0.003476266,0.000210817,0.000276266,-0.0033,-0.0032,0.102157231,0.001909048,0,-0.003,-0.49394595
288,55.253121,66.61669099,-0.003476266,-0.003433083,0.000276266,0.000333083,-0.0032,-0.0031,0.105942192,0.002876652,0,-0.003,-0.49394595
289,66.61669099,76.48167251,-0.003433083,-0.003382408,0.000333083,0.000382408,-0.0031,-0.003,0.109714651,0.003875716,0,-0.003,-0.49394595
290,76.48167251,85.04569426,-0.003382408,-0.003325228,0.000382408,0.000425228,-0.003,-0.0029,0.113356307,0.004862904,0,-0.003,-0.49394595
291,85.04569426,92.48032233,-0.003325228,-0.003262402,0.000425228,0.000462402,-0.0029,-0.0028,0.116794171,0.005810248,0,-0.003,-0.49394595
292,92.48032233,98.93449727,-0.003262402,-0.003194672,0.000462402,0.000494672,-0.0028,-0.0027,0.119986787,0.006700747,0,-0.003,-0.49394595
293,98.93449727,104.5375178,-0.003194672,-0.003122688,0.000494672,0.000522688,-0.0027,-0.0026,0.12291551,0.007525122,0,-0.003,-0.49394595
294,104.5375178,109.4016314,-0.003122688,-0.003047008,0.000522688,0.000547008,-0.0026,-0.0025,0.125576158,0.008279453,0,-0.003,-0.49394595
295,109.4016314,113.6242824,-0.003047008,-0.002968121,0.000547008,0.000568121,-0.0025,-0.0024,0.127975107,0.00896345,0,-0.003,-0.49394595
296,113.6242824,117.2900647,-0.002968121,-0.00288645,0.000568121,0.00058645,-0.0024,-0.0023,0.130124917,0.009579207,0,-0.003,-0.49394595
297,117.2900647,120.4724163,-0.00288645,-0.002802362,0.00058645,0.000602362,-0.0023,-0.0022,0.132041874,0.010130314,0,-0.003,-0.49394595
298,120.4724163,123.2350903,-0.002802362,-0.002716175,0.000602362,0.000616175,-0.0022,-0.0021,0.13374412,0.010621217,0,-0.003,-0.49394595
299,123.2350903,125.6334324,-0.002716175,-0.002628167,0.000616175,0.000628167,-0.0021,-0.002,0.135250716,0.011056783,0,-0.003,-0.49394595
300,125.6334324,127.7154894,-0.002628167,-0.002538577,0.000628167,0.000638577,-0.002,-0.0019,0.136580234,0.011441994,0,-0.003,-0.49394595
301,127.7154894,129.5229719,-0.002538577,-0.002447615,0.000638577,0.000647615,-0.0019,-0.0018,0.137750863,0.011781745,0,-0.003,-0.49394595
302,129.5229719,131.0920898,-0.002447615,-0.00235546,0.000647615,0.00065546,-0.0018,-0.0017,0.138779281,0.012080714,0,-0.003,-0.49394595
303,131.0920898,132.4542779,-0.00235546,-0.002262271,0.00065546,0.000662271,-0.0017,-0.0016,0.139681427,0.01234329,0,-0.003,-0.49394595
304,132.4542779,133.6368253,-0.002262271,-0.002168184,0.000662271,0.000668184,-0.0016,-0.0015,0.140471621,0.012573523,0,-0.003,-0.49394595
305,133.6368253,134.6634224,-0.002168184,-0.002073317,0.000668184,0.000673317,-0.0015,-0.0014,0.141162849,0.012775117,0,-0.003,-0.49394595
306,134.6634224,135.5546354,-0.002073317,-0.001977773,0.000673317,0.000677773,-0.0014,-0.0013,0.14176688,0.012951423,0,-0.003,-0.49394595
307,135.5546354,136.3283184,-0.001977773,-0.001881642,0.000677773,0.000681642,-0.0013,-0.0012,0.142294334,0.013105457,0,-0.003,-0.49394595
308,136.3283184,136.9999707,-0.001881642,-0.001785,0.000681642,0.000685,-0.0012,-0.0011,0.14275438,0.013239915,0,-0.003,-0.49394595
309,136.9999707,137.5830478,-0.001785,-0.001687915,0.000685,0.000687915,-0.0011,-0.001,0.143155435,0.013357197,0,-0.003,-0.49394595
310,137.5830478,138.0892307,-0.001687915,-0.001590446,0.000687915,0.000690446,-0.001,-0.0009,0.143504939,0.013459431,0,-0.003,-0.49394595
311,138.0892307,138.5286599,-0.001590446,-0.001492643,0.000690446,0.000692643,-0.0009,-0.0008,0.143809286,0.013548498,0,-0.003,-0.49394595
312,138.5286599,138.9101387,-0.001492643,-0.001394551,0.000692643,0.000694551,-0.0008,-0.0007,0.144074327,0.013626057,0,-0.003,-0.49394595
313,138.9101387,139.2413095,-0.001394551,-0.001296207,0.000694551,0.000696207,-0.0007,-0.0006,0.14430491,0.013693568,0,-0.003,-0.49394595
314,139.2413095,139.5288065,-0.001296207,-0.001197644,0.000696207,0.000697644,-0.0006,-0.0005,0.144505413,0.01375231,0,-0.003,-0.49394595
315,139.5288065,139.7783895,-0.001197644,-0.001098892,0.000697644,0.000698892,-0.0005,-0.0004,0.144679857,0.013803407,0,-0.003,-0.49394595
316,139.7783895,139.9950583,-0.001098892,-0.000999975,0.000698892,0.000699975,-0.0004,-0.0003,0.144831471,0.013847843,0,-0.003,-0.49394595
317,139.9950583,140.1831535,-0.000999975,-0.000900916,0.000699975,0.000700916,-0.0003,-0.0002,0.144963383,0.013886476,0,-0.003,-0.49394595
318,140.1831535,140.3464434,-0.000900916,-0.000801732,0.000700916,0.000701732,-0.0002,-0.0001,0.145077906,0.013920059,0,-0.003,-0.49394595
319,140.3464434,140.4881992,-0.000801732,-0.000702441,0.000701732,0.000702441,-0.0001,-2.44E-19,0.145177512,0.013949245,0,-0.003,-0.49394595
320,140.4881992,140.6112608,-0.000702441,-0.000603056,0.000702441,0.000703056,-2.44E-19,0.0001,0.145263988,0.013974607,0,-0.003,-0.49394595
321,140.6112608,140.7180934,-0.000603056,-0.00050359,0.000703056,0.00070359,0.0001,0.0002,0.145339132,0.013996643,0,-0.003,-0.49394595
322,140.7180934,140.8108373,-0.00050359,-0.000404054,0.00070359,0.000704054,0.0002,0.0003,0.145404468,0.014015787,0,-0.003,-0.49394595
323,140.8108373,140.8913504,-0.000404054,-0.000304457,0.000704054,0.000704457,0.0003,0.0004,0.145461247,0.014032417,0,-0.003,-0.49394595
324,140.8913504,140.9612458,-0.000304457,-0.000204806,0.000704457,0.000704806,0.0004,0.0005,0.145510443,0.014046862,0,-0.003,-0.49394595
325,140.9612458,141.0219236,-0.000204806,-0.00010511,0.000704806,0.00070511,0.0005,0.0006,0.145553313,0.014059408,0,-0.003,-0.49394595
326,141.0219236,141.0745994,-0.00010511,-5.37E-06,0.00070511,0.000705373,0.0006,0.0007,0.145590416,0.014070304,0,-0.003,-0.49394595
327,141.0745994,141.1203285,-5.37E-06,9.44E-05,0.000705373,0.000705602,0.0007,0.0008,0.145622732,0.014079766,0,-0.003,-0.49394595
328,141.1203285,141.160027,9.44E-05,0.0001942,0.000705602,0.0007058,0.0008,0.0009,0.145650682,0.014087983,0,-0.003,-0.49394595
329,141.160027,141.1944902,0.0001942,0.000294028,0.0007058,0.000705972,0.0009,0.001,0.145674968,0.014095119,0,-0.003,-0.49394595
330,141.1944902,141.2244085,0.000294028,0.000393878,0.000705972,0.000706122,0.001,0.0011,0.145696151,0.014101315,0,-0.003,-0.49394595
331,141.2244085,141.2503813,0.000393878,0.000493748,0.000706122,0.000706252,0.0011,0.0012,0.145714514,0.014106695,0,-0.003,-0.49394595
332,141.2503813,141.2729289,0.000493748,0.000593635,0.000706252,0.000706365,0.0012,0.0013,0.145730478,0.014111366,0,-0.003,-0.49394595
333,141.2729289,141.292503,0.000593635,0.000693537,0.000706365,0.000706463,0.0013,0.0014,0.145744324,0.014115422,0,-0.003,-0.49394595
334,141.292503,141.3094957,0.000693537,0.000793453,0.000706463,0.000706547,0.0014,0.0015,0.145756194,0.014118943,0,-0.003,-0.49394595
335,141.3094957,141.3242475,0.000793453,0.000893379,0.000706547,0.000706621,0.0015,0.0016,0.145766652,0.014122001,0,-0.003,-0.49394595
336,141.3242475,141.3370539,0.000893379,0.000993315,0.000706621,0.000706685,0.0016,0.0017,0.145775698,0.014124655,0,-0.003,-0.49394595
337,141.3370539,141.3481714,0.000993315,0.001093259,0.000706685,0.000706741,0.0017,0.0018,0.145783613,0.01412696,0,-0.003,-0.49394595
